,Transaction_date,Amount,Tax,Machine_ID,Transaction_Type
3896,18-08-18 11:51:54,53.86,0.21,27252874,Purchase
3897,10-02-19 07:13:33,204.0,0.0,67804069,Transfer
3898,,144.15,0.54,71739125,Transfer
3899,18-09-18 14:51:41,204.77,0.82,75348662,Purchase
3900,03-10-18 11:48:15,174.84,0.0,72906142,Transfer
3901,04-06-20 00:37:50,,0.69,95006568,Withdrawal
3902,31-01-20 00:07:34,39.51,0.0,20720964,Transfer
3903,29-04-19 04:39:51,190.3,0.0,22643233,Purchase
3904,22-01-19 07:52:27,262.83,0.94,90764913,Withdrawal
3905,18-04-18 16:48:08,131.18,0.0,36721469,Transfer
3906,24-08-20 10:59:34,227.93,0.72,78169082,Transfer
3907,04-01-20 11:49:38,174.69,0.86,39082925,
3908,12-02-20 23:57:59,,0.0,96415994,Withdrawal
3909,16-11-20 10:08:14,156.44,0.33,41931632,Transfer
3910,,235.71,0.12,43411392,
3911,24-03-20 10:54:32,75.27,0.37,30287579,Withdrawal
3912,02-11-19 08:49:10,130.9,0.0,52539206,
3913,07-05-20 07:11:08,192.13,0.0,55686912,Withdrawal
3914,25-03-20 23:29:06,166.55,0.05,76351481,Transfer
3915,,153.52,0.54,58135464,Purchase
3916,,159.93,0.38,95027423,Transfer
3917,31-05-19 03:44:34,74.84,0.0,82309447,Withdrawal
3918,16-05-18 18:14:32,224.15,0.0,22704224,
3919,09-03-18 12:26:01,185.2,,95027423,Purchase
3920,01-02-20 21:21:01,109.04,0.37,68371651,Purchase
3921,17-01-20 10:07:40,-2.75,-0.01,59495731,Withdrawal
3922,,48.41,0.2,25129000,Withdrawal
3923,,129.4,0.02,15582286,Withdrawal
3924,15-02-19 04:03:37,180.35,0.0,29406726,Purchase
3925,12-04-18 15:44:34,140.2,0.25,39971016,Withdrawal
3926,21-11-19 12:57:10,307.71,0.0,67804069,Transfer
3927,,,0.0,44633329,Transfer
3928,11-01-20 10:11:50,120.21,0.0,64037372,Withdrawal
3929,16-02-18 14:09:30,41.36,0.1,57410872,Purchase
3930,28-02-18 00:58:25,205.55,,67683144,Transfer
3931,19-04-20 20:46:29,,0.44,87806328,
3932,,241.03,0.54,28177529,Transfer
3933,22-10-18 00:31:53,186.88,,55661148,Transfer
3934,14-03-19 01:19:31,117.52,0.0,21680006,Purchase
3935,03-05-20 21:16:41,,0.03,16397499,Withdrawal
3936,16-06-19 03:56:26,,0.0,97826060,Withdrawal
3937,08-07-18 21:28:13,119.43,0.13,18798620,
3938,17-12-19 18:55:04,130.19,0.0,81964953,Transfer
3939,06-11-19 05:38:36,,0.05,57410872,Withdrawal
3940,18-06-18 23:06:22,165.21,0.0,49471546,Purchase
3941,19-08-19 19:03:15,,0.0,13024599,Transfer
3942,21-12-18 11:04:45,113.24,0.0,85957231,Transfer
3943,20-01-19 11:52:56,,0.0,85193907,Withdrawal
3944,17-12-19 21:04:20,54.44,0.2,57142961,Withdrawal
3945,22-10-18 12:34:39,68.06,0.0,19993017,Withdrawal
3946,20-12-19 20:04:52,128.59,0.0,52973769,Purchase
3947,19-01-18 01:51:49,103.89,0.0,52308792,Transfer
3948,08-12-19 11:32:03,391.84,,17499006,Purchase
3949,20-07-18 10:54:29,,0.0,55367153,Withdrawal
3950,01-09-19 05:33:19,,0.0,10083124,Transfer
3951,10-02-18 20:06:33,45.95,0.19,79250154,Transfer
3952,28-01-18 10:42:58,,0.0,55395342,Transfer
3953,13-10-19 22:17:34,138.96,0.14,93765313,Withdrawal
3954,02-12-19 16:19:31,93.99,0.0,88139787,Purchase
3955,16-02-18 19:47:32,94.02,0.0,78959278,Purchase
3956,04-10-20 03:33:17,61.14,0.0,34794005,Withdrawal
3957,30-11-19 03:59:02,236.14,0.0,65495863,Withdrawal
3958,16-06-18 09:00:27,177.42,0.33,49146252,Purchase
3959,01-07-19 22:22:02,,0.0,98120081,Purchase
3960,24-10-19 09:11:12,110.68,0.0,27900080,Withdrawal
3961,12-02-18 14:44:09,,,44762671,Purchase
3962,20-04-19 12:04:49,268.46,0.0,55127212,
3963,05-06-18 10:34:41,,0.0,73823301,Transfer
3964,,161.1,0.0,92710616,Purchase
3965,10-10-18 01:38:40,97.75,0.0,22516632,Withdrawal
3966,,146.96,0.0,59064974,Transfer
3967,,196.92,0.91,49051729,Purchase
3968,,71.33,0.0,33023504,Withdrawal
3969,02-11-20 20:19:14,167.53,0.0,50395962,Purchase
3970,,76.51,0.0,16568947,Transfer
3971,23-05-19 16:10:28,218.17,0.94,58135464,Withdrawal
3972,11-06-19 12:25:31,217.53,0.0,61861914,
3973,17-09-18 03:33:03,56.91,0.0,56902115,Withdrawal
3974,06-08-18 03:30:58,,0.0,37247008,Purchase
3975,16-12-19 01:41:16,,0.67,62636204,Transfer
3976,09-06-20 08:59:02,146.23,0.46,45012035,Transfer
3977,13-03-19 13:51:39,177.43,0.2,47318623,Purchase
3978,03-04-20 03:43:35,,,18804261,Purchase
3979,13-09-18 20:10:28,113.46,,69381779,Purchase
3980,17-04-20 01:26:31,85.83,0.0,53088514,Transfer
3981,16-11-18 18:07:39,104.54,0.49,92789211,Purchase
3982,06-11-20 20:20:02,89.5,0.05,79618793,Withdrawal
3983,30-07-20 20:23:49,76.64,,12730697,Purchase
3984,21-10-20 16:32:50,102.98,0.19,81562413,
3985,09-06-19 14:14:47,166.38,0.08,77200430,Transfer
3986,04-09-19 10:36:04,,0.06,41316189,Purchase
3987,23-09-18 02:51:10,,0.0,80138718,Withdrawal
3988,08-04-20 01:41:10,142.26,0.42,14912025,Withdrawal
3989,29-11-19 21:42:42,32.61,,76897485,Withdrawal
3990,02-01-20 04:46:56,227.75,0.0,56319658,Transfer
3991,20-03-20 07:10:38,,0.0,95024504,Withdrawal
3992,23-02-18 16:09:47,197.2,0.55,49051729,Transfer
3993,17-12-18 16:32:27,184.21,,89109472,Transfer
3994,,181.06,0.0,84637965,
3995,15-12-19 19:04:22,,0.12,43990463,
3996,17-07-20 20:55:02,212.95,0.0,37537342,Withdrawal
3997,17-03-20 05:33:23,240.13,,13794510,Purchase
3998,04-07-20 21:49:49,98.88,0.0,77682021,Purchase
3999,16-11-19 02:31:22,,,46256964,Purchase
4000,08-10-18 22:33:17,3.76,0.01,67566159,
4001,17-11-19 15:01:11,155.99,0.3,19176908,Withdrawal
4002,13-12-19 23:49:06,194.62,0.0,81427866,Purchase
4003,01-05-18 09:35:51,,0.62,30974934,
4004,23-07-20 03:52:59,208.33,0.57,94375419,Withdrawal
4005,11-09-19 03:22:23,,0.0,65495863,Purchase
4006,,53.94,0.0,41799826,Withdrawal
4007,03-09-20 16:19:26,181.23,0.0,59354094,Transfer
4008,22-08-20 03:51:31,221.99,,44633329,
4009,03-08-19 23:03:24,-18.99,0.0,22704224,Withdrawal
4010,16-08-20 22:37:16,168.54,0.23,51365145,Withdrawal
4011,14-03-18 19:44:47,114.8,0.3,25533692,Transfer
4012,25-07-19 23:12:23,103.5,0.29,43411392,Withdrawal
4013,10-11-20 02:28:35,91.38,0.0,10916679,Purchase
4014,16-09-19 18:40:49,,,45780211,Withdrawal
4015,03-02-18 14:18:00,,1.21,45234812,Withdrawal
4016,14-04-18 05:35:00,59.25,0.1,95290751,Transfer
4017,,302.25,0.0,98153856,Transfer
4018,,218.89,0.0,36249888,
4019,01-09-20 16:07:01,150.36,,79544957,Purchase
4020,31-07-18 14:28:48,106.12,0.38,94189142,Transfer
4021,03-04-19 13:25:51,148.47,0.24,72506608,
4022,11-12-20 16:04:40,235.01,0.0,68103101,Transfer
4023,29-07-20 08:03:16,,,48786875,
4024,,154.87,0.0,83396765,Transfer
4025,06-03-19 07:48:03,85.36,0.0,68539102,
4026,,89.3,0.09,43281346,Transfer
4027,17-06-18 00:15:35,113.44,0.0,57752628,Transfer
4028,16-07-20 08:43:50,,0.0,32275625,Purchase
4029,23-01-18 15:51:06,285.06,0.0,13169193,Withdrawal
4030,04-08-20 11:02:21,234.9,,11739503,
4031,17-10-19 08:18:28,,1.09,46256964,Transfer
4032,11-08-19 12:38:26,195.36,0.61,60778544,
4033,24-12-18 04:30:55,163.85,0.0,48928519,Purchase
4034,31-10-19 02:04:58,46.09,0.0,49178034,Purchase
4035,26-05-20 15:05:52,196.83,0.0,73645830,Transfer
4036,11-02-19 00:25:21,251.34,0.0,81633395,Transfer
4037,,,0.45,42685287,Withdrawal
4038,27-01-18 06:53:26,99.91,0.02,22907720,Withdrawal
4039,20-08-19 13:24:00,197.61,0.0,51519478,Purchase
4040,17-11-19 06:13:22,205.93,0.0,33023504,Withdrawal
4041,21-04-18 08:44:29,77.29,0.07,49631145,Withdrawal
4042,16-04-18 19:51:15,,0.0,55734589,
4043,14-09-19 18:26:47,189.44,0.6,50053411,Withdrawal
4044,11-09-19 00:46:03,223.89,0.0,37019861,Withdrawal
4045,16-05-20 00:00:00,107.22,0.46,33223249,Transfer
4046,09-10-18 16:35:54,116.44,0.0,23340180,Withdrawal
4047,07-09-20 20:40:57,93.41,0.43,58135464,Withdrawal
4048,18-05-20 15:35:27,141.07,,89243260,Transfer
4049,18-03-18 23:38:38,151.83,,37803482,Withdrawal
4050,,171.99,0.75,58135464,Transfer
4051,29-12-18 16:29:32,143.58,0.0,69661649,Withdrawal
4052,12-02-18 00:21:34,,,18065374,Transfer
4053,12-08-18 14:41:37,144.07,,76772211,Transfer
4054,01-08-20 02:17:04,83.6,0.0,31473815,
4055,16-11-18 04:21:53,172.77,0.3,49295789,Purchase
4056,08-12-18 14:11:32,57.74,0.0,18685039,Withdrawal
4057,29-04-18 05:36:49,,,44459988,
4058,,229.88,0.13,24624754,Transfer
4059,09-08-19 03:35:51,125.21,0.4,24532848,Transfer
4060,13-05-18 03:42:30,145.98,0.59,77676174,Purchase
4061,11-09-18 07:56:36,131.4,0.0,15833790,Purchase
4062,31-08-18 05:39:19,37.78,0.0,61622615,Purchase
4063,11-08-20 23:54:05,201.92,,47649240,Withdrawal
4064,,88.88,0.42,21346967,Withdrawal
4065,02-12-18 01:03:42,180.02,,79545669,
4066,28-03-18 21:38:06,337.26,,38892134,Transfer
4067,18-01-18 09:13:05,161.98,0.15,94709235,Withdrawal
4068,28-06-20 13:17:15,286.6,0.0,39477221,Purchase
4069,21-05-18 21:13:26,276.57,0.0,30322222,Withdrawal
4070,09-01-19 22:19:42,22.12,,42685287,Withdrawal
4071,29-06-20 12:21:21,27.65,0.0,73277533,
4072,10-03-20 14:34:07,53.55,,41882094,Transfer
4073,10-03-19 01:40:42,137.29,0.0,47002673,Purchase
4074,11-06-19 07:32:19,72.23,0.0,60935907,
4075,01-07-19 12:28:24,22.31,,53437589,Purchase
4076,14-04-18 07:08:51,134.7,0.19,58683605,Transfer
4077,28-09-19 19:51:26,120.14,0.0,40078264,Purchase
4078,17-10-19 22:13:48,226.05,,34793764,Purchase
4079,23-11-19 19:11:46,119.26,,79544957,Purchase
4080,31-12-19 06:51:07,291.01,0.37,81562413,Transfer
4081,18-12-19 09:56:18,99.95,0.0,40078264,Withdrawal
4082,05-05-20 04:44:36,160.32,0.05,66361604,Transfer
4083,19-07-20 02:00:12,,,87153140,
4084,05-01-18 13:42:29,221.32,1.09,32653764,Transfer
4085,31-10-18 11:24:36,124.24,,64996939,Purchase
4086,06-01-18 15:44:49,158.43,0.0,20720964,
4087,17-01-19 22:13:29,194.18,0.0,41365662,Transfer
4088,,140.6,0.0,87141382,Transfer
4089,08-03-18 17:45:34,120.95,0.29,35970160,Purchase
4090,31-03-20 21:55:58,220.37,0.19,48786875,Transfer
4091,23-10-19 20:48:40,234.01,0.0,85446912,Transfer
4092,,70.62,,49540170,Purchase
4093,31-03-19 01:24:05,192.02,0.51,55229064,Purchase
4094,06-03-18 20:26:38,198.49,,16729833,Transfer
4095,30-06-19 20:18:39,168.76,0.0,67049770,Withdrawal
4096,25-06-18 23:18:56,219.23,0.2,89072211,
4097,24-04-19 14:52:34,104.67,,63477879,Withdrawal
4098,,213.14,0.0,14754038,Purchase
4099,16-11-19 07:37:25,98.12,0.0,69661649,Transfer
4100,01-02-18 01:15:48,141.99,0.5,57884764,Withdrawal
4101,,128.68,0.0,17256796,Withdrawal
4102,15-05-20 21:23:59,188.47,,65682212,Transfer
4103,24-12-18 09:16:06,21.52,0.06,18991941,Purchase
4104,02-08-20 08:42:46,81.81,0.0,75042707,Purchase
4105,14-03-20 04:38:26,173.37,0.0,41293287,Withdrawal
4106,,148.85,0.53,11995462,Purchase
4107,30-10-19 10:52:37,76.08,,11739503,
4108,17-10-19 14:46:44,76.97,,36406310,Transfer
4109,10-06-18 03:43:15,163.95,0.0,14237706,Transfer
4110,24-01-19 08:36:35,132.23,0.0,32632984,
4111,07-10-19 14:37:58,,0.43,56502038,Transfer
4112,09-05-18 10:20:19,97.58,0.0,88139787,Withdrawal
4113,21-02-18 07:22:39,168.3,0.19,10673249,Purchase
4114,03-04-20 00:02:37,151.55,0.09,29295033,Withdrawal
4115,04-08-20 21:00:36,301.99,1.42,66694772,Withdrawal
4116,09-07-20 06:53:58,189.38,0.0,27667783,Withdrawal
4117,26-06-19 04:02:55,105.82,0.0,46005175,Purchase
4118,,139.88,0.0,19637600,
4119,10-10-19 18:31:47,,0.1,17121885,Transfer
4120,15-01-19 23:31:57,197.25,0.24,31777720,Purchase
4121,12-01-20 15:24:30,148.76,0.63,85287549,Withdrawal
4122,,173.42,,89746855,Withdrawal
4123,04-02-18 05:09:40,125.73,0.0,83075205,Purchase
4124,27-02-20 02:19:52,142.15,0.27,38892134,Transfer
4125,27-01-19 08:46:32,211.23,0.16,40416659,Withdrawal
4126,23-02-19 07:22:33,308.56,0.0,95979298,Withdrawal
4127,24-12-20 13:10:12,128.64,0.33,40301555,Transfer
4128,21-11-19 03:04:51,105.42,,22704224,
4129,01-08-20 09:27:56,120.97,0.0,56902115,Withdrawal
4130,07-01-20 00:12:33,107.56,,31421601,Purchase
4131,22-01-18 04:25:16,126.77,0.56,31546060,Transfer
4132,22-07-20 14:33:19,72.26,0.0,21462563,Purchase
4133,19-03-20 20:34:30,143.58,0.57,26611843,Purchase
4134,15-10-20 14:47:21,124.38,,30440535,Withdrawal
4135,25-01-20 18:00:09,58.26,0.0,68897751,Withdrawal
4136,13-02-20 14:53:56,78.09,0.38,23903063,Withdrawal
4137,,,,22915043,Transfer
4138,18-12-20 02:28:30,216.53,0.12,86768471,Transfer
4139,25-09-19 11:35:35,154.26,0.55,31546060,Transfer
4140,18-04-18 10:45:12,132.15,0.33,95290751,Transfer
4141,22-03-18 08:33:45,146.6,0.0,10916679,Transfer
4142,27-01-19 02:22:39,187.85,0.25,24122558,Transfer
4143,08-12-20 13:07:20,109.62,0.15,35970160,Transfer
4144,30-11-20 05:20:44,168.92,0.0,89370446,Transfer
4145,,167.44,,92582231,Purchase
4146,15-08-18 11:07:48,105.06,0.0,89660177,Transfer
4147,22-07-18 13:42:27,99.56,0.0,64037372,Withdrawal
4148,15-05-20 02:06:09,220.35,0.0,25392935,Transfer
4149,17-01-19 17:52:54,43.89,0.0,76996023,Purchase
4150,16-01-18 20:08:36,,0.0,81633395,Withdrawal
4151,,-14.81,,31473815,Purchase
4152,14-06-20 00:56:48,-34.65,-0.07,69768632,
4153,10-05-18 04:29:23,143.17,0.12,57350248,Withdrawal
4154,17-09-20 12:37:10,310.78,0.25,45012035,Transfer
4155,24-05-18 21:14:27,194.69,0.0,42055503,Withdrawal
4156,18-04-19 00:21:43,139.57,0.6,47303985,Withdrawal
4157,06-02-18 02:18:54,164.47,,38580752,Withdrawal
4158,05-04-18 09:01:16,,0.84,65870776,Withdrawal
4159,08-09-19 04:27:35,,0.0,50395962,Withdrawal
4160,16-04-18 06:12:56,,0.0,11826952,Purchase
4161,26-06-19 19:37:47,132.72,0.03,85493476,Withdrawal
4162,25-11-18 18:12:39,,0.0,33843455,Transfer
4163,15-04-19 17:54:38,77.6,,30940949,
4164,05-10-20 18:04:41,162.23,0.76,66694772,Withdrawal
4165,19-10-18 18:40:06,102.01,0.02,76382230,Withdrawal
4166,05-08-18 21:08:31,,,68423786,Transfer
4167,03-10-18 01:35:08,172.82,,49146252,Transfer
4168,25-05-19 17:51:55,-1.67,0.0,79574625,Transfer
4169,30-07-18 10:06:21,231.08,0.0,36954958,Transfer
4170,02-07-18 02:56:53,205.94,,10673249,Transfer
4171,03-11-18 02:39:25,301.63,0.0,12153107,Purchase
4172,20-05-19 02:44:41,,0.99,11614375,Transfer
4173,31-03-19 12:17:58,181.59,0.0,69108820,Transfer
4174,25-09-20 23:58:37,139.57,0.23,52610610,
4175,03-12-19 03:54:07,72.02,0.35,43281346,Purchase
4176,,109.97,0.51,22500154,Withdrawal
4177,13-04-20 02:09:54,,,55221298,
4178,22-09-20 03:55:47,47.04,0.22,59166808,Purchase
4179,01-07-18 01:42:15,142.5,0.11,51118982,Purchase
4180,08-12-20 03:42:15,149.31,0.0,37267991,Transfer
4181,26-10-19 01:59:08,59.23,0.0,20683527,Withdrawal
4182,20-04-18 01:11:02,151.53,,59598198,Transfer
4183,19-12-19 23:32:52,208.4,0.0,42432840,Transfer
4184,,130.77,0.0,55638606,Withdrawal
4185,08-11-19 15:43:59,86.25,0.0,92710616,Withdrawal
4186,,251.59,0.06,28337942,Transfer
4187,12-01-18 06:58:38,-24.11,-0.05,39938771,Purchase
4188,27-08-18 03:00:57,85.85,,43993777,Transfer
4189,13-06-19 13:18:40,144.79,,87153140,Transfer
4190,19-06-20 05:23:41,,,76856009,Purchase
4191,22-05-20 18:41:10,227.62,0.0,30322222,Transfer
4192,02-07-20 16:20:02,151.2,0.0,36114403,Withdrawal
4193,14-10-20 23:06:29,119.53,0.34,40299518,Transfer
4194,,129.34,0.0,37902623,Withdrawal
4195,12-08-19 21:06:18,80.04,,49540170,Purchase
4196,,110.76,0.18,58357662,
4197,01-11-18 09:30:39,160.61,,66554793,
4198,14-09-18 03:31:31,268.47,,86466161,Purchase
4199,31-07-18 19:06:22,230.52,,32042597,Transfer
4200,14-10-18 21:52:49,,0.19,83184604,Withdrawal
4201,26-08-19 02:56:22,122.89,0.0,57232116,Transfer
4202,09-10-18 16:16:40,130.25,0.0,38706094,Purchase
4203,27-10-20 13:17:40,275.75,1.0,40941835,Withdrawal
4204,06-10-19 17:01:48,247.48,0.32,32228797,Purchase
4205,12-03-20 08:42:32,187.76,0.0,87292233,Purchase
4206,,206.45,0.0,99233134,Purchase
4207,,119.85,0.08,52021635,
4208,,159.98,,52973769,Purchase
4209,20-10-18 09:38:16,190.73,0.29,11614375,
4210,13-07-20 12:12:26,277.71,0.86,93765313,
4211,02-02-20 21:32:04,107.3,0.0,28141570,Purchase
4212,,79.15,0.0,22875680,
4213,06-01-20 19:45:26,85.88,0.33,88511056,Withdrawal
4214,,113.27,,60798993,Purchase
4215,14-09-18 19:31:20,,,48786875,Withdrawal
4216,26-09-20 15:37:13,182.71,0.78,27578211,Purchase
4217,27-11-20 20:48:54,114.84,0.2,74822841,Purchase
4218,11-08-18 23:34:18,57.19,0.04,40416659,Purchase
4219,01-06-19 14:06:36,179.99,0.0,33818131,Transfer
4220,22-05-20 20:09:18,123.0,0.01,85352316,Purchase
4221,06-02-18 11:56:38,213.29,0.0,22870334,Withdrawal
4222,,161.38,0.36,50428445,Transfer
4223,02-06-19 06:45:03,203.87,0.35,20482587,
4224,20-06-19 23:06:27,187.73,0.0,19320355,Purchase
4225,20-12-19 17:39:23,95.66,0.47,38530258,Purchase
4226,26-07-18 13:17:07,215.11,0.62,89413564,Withdrawal
4227,,203.5,,89731320,Purchase
4228,25-09-19 05:55:00,183.95,,21231076,
4229,08-01-18 04:56:34,,0.0,69661649,Withdrawal
4230,08-07-18 05:58:27,152.01,,21392455,Transfer
4231,18-01-18 10:46:36,86.21,0.0,22875680,Transfer
4232,04-01-19 23:20:49,,0.15,71928922,Withdrawal
4233,,,0.0,11826952,Withdrawal
4234,22-08-20 12:28:18,110.23,0.0,25554873,Purchase
4235,,25.37,0.1,58683605,Purchase
4236,07-10-20 23:50:50,222.85,0.22,57884764,Purchase
4237,15-08-20 23:17:47,124.78,0.15,32653764,Purchase
4238,19-04-20 06:37:22,,0.0,36249888,Withdrawal
4239,14-07-19 06:19:09,119.62,0.0,69381779,Transfer
4240,03-03-19 05:56:32,174.03,0.31,88793220,Withdrawal
4241,12-07-20 03:23:59,177.54,,17121885,Withdrawal
4242,13-09-18 17:35:18,182.93,0.0,15553152,Purchase
4243,,101.84,0.3,74454147,Purchase
4244,04-10-18 03:01:24,126.45,0.0,29961688,Transfer
4245,02-10-20 09:28:00,208.35,0.86,41361406,Purchase
4246,25-10-20 00:19:36,152.56,,55686912,Withdrawal
4247,22-11-18 04:42:49,190.59,0.57,94648190,Withdrawal
4248,10-08-19 02:16:29,24.81,0.0,38931288,Withdrawal
4249,,72.81,,81562413,Purchase
4250,29-07-20 16:01:43,,0.0,83396765,Transfer
4251,23-04-20 08:35:51,,0.95,67705104,Transfer
4252,07-11-20 13:34:35,,0.0,55221298,Purchase
4253,,,0.08,99428701,Transfer
4254,06-02-18 09:35:46,87.51,,79250154,
4255,21-10-19 08:47:06,134.02,0.0,11826952,
4256,29-08-20 09:41:08,173.12,0.8,49295789,Purchase
4257,16-06-19 10:34:56,159.74,0.0,89109472,Transfer
4258,28-10-20 05:42:31,177.15,0.3,78169082,
4259,21-02-20 21:05:59,242.24,0.0,25392935,Withdrawal
4260,03-03-18 06:29:04,131.19,0.33,68111320,Transfer
4261,20-12-18 13:02:11,164.14,0.8,47902495,Transfer
4262,20-04-18 05:26:44,119.78,0.38,10257223,Purchase
4263,18-12-19 14:46:36,46.16,0.0,10038856,Purchase
4264,07-11-18 07:44:37,116.78,0.07,72443062,Transfer
4265,28-08-19 00:42:07,178.66,0.81,60778544,Transfer
4266,27-04-19 03:15:03,176.19,0.32,78392881,Transfer
4267,,214.63,0.23,67705104,Purchase
4268,,156.76,0.0,72514382,Transfer
4269,02-02-18 13:40:37,200.96,0.23,15901866,Purchase
4270,,99.07,0.0,37445126,Withdrawal
4271,28-01-19 02:23:50,74.0,0.19,24220030,Withdrawal
4272,05-06-20 08:39:33,175.09,0.49,92063406,Withdrawal
4273,27-10-18 21:53:17,,0.51,83779328,Purchase
4274,14-12-18 21:50:56,,,61861914,Purchase
4275,03-04-18 10:44:58,162.81,0.56,99236999,Transfer
4276,,247.37,0.0,87094420,Transfer
4277,31-08-18 06:01:11,165.06,0.0,15553152,Withdrawal
4278,17-11-18 22:37:41,163.79,0.0,22524492,Withdrawal
4279,02-05-18 22:39:03,197.07,,89413564,Purchase
4280,22-07-20 11:01:43,25.39,0.0,93246154,
4281,,,0.0,99128932,Transfer
4282,18-01-18 14:55:32,-4.67,0.0,17256796,Transfer
4283,01-06-19 00:36:11,191.01,0.0,43144683,Purchase
4284,27-05-20 15:43:47,99.56,0.0,93384800,Withdrawal
4285,11-10-18 13:01:13,,0.0,34876706,Transfer
4286,,191.73,0.0,65495863,Purchase
4287,31-05-20 19:16:48,177.22,0.0,86681316,Withdrawal
4288,24-12-18 16:33:30,139.14,0.0,41365662,Withdrawal
4289,31-12-18 17:01:54,58.79,0.0,18469015,Withdrawal
4290,30-10-18 00:01:21,224.75,0.0,19637600,Withdrawal
4291,24-01-19 19:27:47,142.8,0.0,63243627,Transfer
4292,,216.1,0.0,39901092,Purchase
4293,26-08-20 07:56:09,131.91,0.14,32653764,Withdrawal
4294,31-03-18 22:17:41,58.75,0.06,74454147,Withdrawal
4295,10-11-20 09:53:18,241.95,,73277533,Transfer
4296,19-01-18 11:02:46,67.85,,72460412,Transfer
4297,31-07-18 10:15:18,225.41,0.0,46005175,Purchase
4298,29-04-20 06:47:09,14.26,0.0,16040802,Withdrawal
4299,06-01-18 17:42:43,196.4,0.76,30974934,Purchase
4300,20-11-19 09:16:09,5.78,0.0,19220149,Withdrawal
4301,17-05-19 09:13:05,132.52,0.0,39866075,
4302,21-06-20 13:23:31,61.84,0.0,14018631,Transfer
4303,02-01-19 17:17:18,136.61,0.43,11614375,Transfer
4304,28-03-18 12:35:55,132.35,0.0,46381806,Purchase
4305,31-05-19 02:30:18,112.24,0.0,72906142,Transfer
4306,12-02-20 22:06:21,185.06,,36954958,
4307,01-10-20 19:19:45,61.66,0.0,22293708,Purchase
4308,02-05-19 02:05:24,-15.71,,93327943,
4309,03-05-20 01:53:08,177.79,0.0,67766088,Purchase
4310,28-10-20 13:06:42,,0.0,34876706,Withdrawal
4311,10-04-18 13:17:51,,0.03,47318623,Transfer
4312,11-04-19 22:07:47,183.41,0.48,46941190,Purchase
4313,23-08-18 09:49:47,,0.49,46365114,Transfer
4314,03-06-18 02:15:44,237.36,0.0,49701826,Transfer
4315,,166.95,0.37,56380051,Purchase
4316,29-06-19 04:33:21,132.41,0.0,82542922,Transfer
4317,09-08-19 19:19:11,,,21231772,Withdrawal
4318,30-12-19 04:00:37,98.55,0.04,88899266,
4319,12-07-19 20:58:26,66.45,0.0,94750240,
4320,27-11-19 13:13:19,129.85,0.04,99428701,
4321,01-02-19 19:55:28,,0.51,45780211,Purchase
4322,09-05-19 22:56:25,26.94,0.0,13603614,Purchase
4323,06-01-19 14:31:04,195.42,,12730697,Purchase
4324,15-06-19 06:19:19,115.0,0.09,81125206,Transfer
4325,08-05-18 10:58:14,129.33,0.0,81964953,
4326,27-11-19 21:27:20,221.48,0.0,96649629,Transfer
4327,14-05-20 17:22:53,161.57,0.58,18798620,
4328,,185.86,0.0,20720964,Withdrawal
4329,22-10-20 12:16:09,173.34,,90764913,Purchase
4330,29-12-19 03:34:19,187.31,,32653764,Withdrawal
4331,25-09-19 09:46:06,234.97,0.0,40959090,Purchase
4332,02-08-19 21:52:55,65.39,0.03,24887122,Transfer
4333,12-06-19 15:10:13,219.71,0.27,34793764,Withdrawal
4334,18-07-19 19:16:18,100.34,,83075205,Purchase
4335,03-03-18 02:14:54,142.22,0.46,52276279,Transfer
4336,22-04-20 19:58:24,108.9,0.53,59495731,Transfer
4337,07-09-19 22:16:55,207.42,0.52,39938771,Purchase
4338,13-06-19 04:21:33,,0.0,76356682,Withdrawal
4339,,169.47,0.0,73186284,Withdrawal
4340,09-11-19 19:51:24,126.6,,41931632,
4341,12-05-20 17:59:39,162.8,,39901092,Transfer
4342,02-11-18 16:14:11,152.65,0.0,86360924,Purchase
4343,29-07-20 21:50:30,-2.23,0.0,38225447,Withdrawal
4344,,216.33,0.59,52269788,Withdrawal
4345,23-08-20 15:49:32,31.12,0.0,27617252,
4346,01-10-18 10:59:35,34.61,,81125206,
4347,15-07-20 00:07:56,212.56,0.21,55044825,Purchase
4348,,300.17,0.0,73409813,Purchase
4349,03-06-20 03:02:48,26.05,0.0,52539206,Transfer
4350,25-02-18 10:52:02,141.69,,13631731,Transfer
4351,,,0.0,70954782,Purchase
4352,03-02-19 18:14:31,197.76,,96877514,Transfer
4353,,176.99,0.0,44633329,
4354,,,0.0,13169193,Withdrawal
4355,04-12-19 20:03:36,161.9,0.16,31185142,Purchase
4356,,153.93,0.0,13731721,
4357,19-10-18 07:31:45,148.6,0.01,72856304,Withdrawal
4358,,137.66,0.0,93246154,Withdrawal
4359,24-12-18 21:21:17,102.32,0.0,89660177,Purchase
4360,11-07-18 20:31:37,152.02,0.0,41293287,Purchase
4361,26-01-20 19:02:24,121.98,0.42,68111320,Transfer
4362,,230.5,,61826522,Purchase
4363,,149.73,0.0,55638606,Withdrawal
4364,20-10-19 23:43:11,99.49,0.41,13979945,
4365,26-09-20 16:36:26,,0.18,27552031,Purchase
4366,15-10-19 15:28:43,53.19,0.0,51961729,Transfer
4367,03-12-19 16:16:28,,,52744132,Withdrawal
4368,03-09-19 19:15:15,237.96,0.0,16729833,Withdrawal
4369,06-07-19 00:50:36,122.45,,62636204,Transfer
